Currency Pair,Last Trade,24 hours ago,24 hour change,7 days ago,7 day change,30 days ago,30 day change
BTC/EUR,5663,5658.6,4.4000 0.08% ,5658.6,4.4000 0.08% ,5658.6,4.4000 0.08% 
BTC/JPY,747050,746470,580.00 0.08% ,746470,580.00 0.08% ,746470,580.00 0.08% 
BTC/GBP,5081.535724,5077.6,3.9357 0.08% ,5077.6,3.9357 0.08% ,5077.6,3.9357 0.08% 
BTC/USD,6635,6635,0.000000 0.00% ,6635,0.000000 0.00% ,6635,0.000000 0.00% 
ETH/EUR,197.58,197.56,0.020000 0.01% ,197.56,0.020000 0.01% ,197.56,0.020000 0.01% 
ETH/JPY,26199.98814,26064,135.99 0.52% ,26064,135.99 0.52% ,26064,135.99 0.52% 
ETH/GBP,177.7515855,177.29,0.46159 0.26% ,177.29,0.46159 0.26% ,177.29,0.46159 0.26% 
ETH/USD,231.65,231.67,-0.0201,231.67,-0.0201,231.67,-0.0201
ETH/BTC,0.034949,0.034941,0.000008 0.02% ,0.034941,0.000008 0.02% ,0.034941,0.000008 0.02% 
EOS/EUR,4.9216,4.9175,0.0041000 0.08% ,4.9175,0.0041000 0.08% ,4.9175,0.0041000 0.08% 
EOS/JPY,657.517404,648.7,8.8174 1.36% ,648.7,8.8174 1.36% ,648.7,8.8174 1.36% 
EOS/GBP,4.419,4.413,0.0060000 0.14% ,4.413,0.0060000 0.14% ,4.413,0.0060000 0.14% 
EOS/USD,5.7654,5.766,-0.0007,5.766,-0.0007,5.766,-0.0007
EOS/BTC,0.0008704,0.00086927,0.000001 0.13% ,0.00086927,0.000001 0.13% ,0.00086927,0.000001 0.13% 
EOS/ETH,0.024835,0.02482,0.000015 0.06% ,0.02482,0.000015 0.06% ,0.02482,0.000015 0.06% 
LTC/USD,58,58,0.000000 0.00% ,58,0.000000 0.00% ,58,0.000000 0.00% 
LTC/BTC,0.00875,0.00875,0.000000 0.00% ,0.00875,0.000000 0.00% ,0.00875,0.000000 0.00% 
XRP/USD,0.55638,0.55638,0.000000 0.00% ,0.55638,0.000000 0.00% ,0.55638,0.000000 0.00% 
XRP/BTC,0.00008415,0.000084,0.000000 0.24% ,0.000084,0.000000 0.24% ,0.000084,0.000000 0.24% 
BCH/USD,469.64,469.64,0.000000 0.00% ,469.64,0.000000 0.00% ,469.64,0.000000 0.00% 
BCH/BTC,0.0708,0.070799,0.000001 0.00% ,0.070799,0.000001 0.00% ,0.070799,0.000001 0.00% 
BCH/ETH,2.0193,2.0206,-0.0019,2.0206,-0.0019,2.0206,-0.0019
IOTA/EUR,0.45691309,0.45691,0.000003 0.00% ,0.45691,0.000003 0.00% ,0.45691,0.000003 0.00% 
IOTA/JPY,60.27469427,60.274,0.00069427 0.00% ,60.274,0.00069427 0.00% ,60.274,0.00069427 0.00% 
IOTA/GBP,0.41,0.40999,0.000010 0.00% ,0.40999,0.000010 0.00% ,0.40999,0.000010 0.00% 
IOTA/USD,0.53575162,0.53575,0.000002 0.00% ,0.53575,0.000002 0.00% ,0.53575,0.000002 0.00% 
IOTA/BTC,0.00008092,0.000081,0.000000 0.40% ,0.000081,0.000000 0.40% ,0.000081,0.000000 0.40% 
IOTA/ETH,0.0023013,0.0023032,-0.000802,0.0023032,-0.000802,0.0023032,-0.000802
NEO/EUR,15.693,15.692,0.0010000 0.01% ,15.692,0.0010000 0.01% ,15.692,0.0010000 0.01% 
NEO/JPY,2088.9,2075.1,13.800 0.67% ,2075.1,13.800 0.67% ,2075.1,13.800 0.67% 
NEO/GBP,14.209,14.081,0.12800 0.91% ,14.081,0.12800 0.91% ,14.081,0.12800 0.91% 
NEO/USD,18.401,18.445,-0.0464,18.445,-0.0464,18.445,-0.0464
NEO/BTC,0.0027847,0.0027842,0.000000 0.02% ,0.0027842,0.000000 0.02% ,0.0027842,0.000000 0.02% 
NEO/ETH,0.07895,0.078959,-0.000109,0.078959,-0.000109,0.078959,-0.000109
ETC/USD,11.185,11.18,0.0050000 0.04% ,11.18,0.0050000 0.04% ,11.18,0.0050000 0.04% 
ETC/BTC,0.0016874,0.0016873,0.000000 0.01% ,0.0016873,0.000000 0.01% ,0.0016873,0.000000 0.01% 
OMG/USD,3.5202,3.5165,0.0037000 0.11% ,3.5165,0.0037000 0.11% ,3.5165,0.0037000 0.11% 
OMG/BTC,0.00053023,0.00053023,0.000000 0.00% ,0.00053023,0.000000 0.00% ,0.00053023,0.000000 0.00% 
OMG/ETH,0.015085,0.015058,0.000027 0.18% ,0.015058,0.000027 0.18% ,0.015058,0.000027 0.18% 
XMR/USD,119.71,119.71,0.000000 0.00% ,119.71,0.000000 0.00% ,119.71,0.000000 0.00% 
XMR/BTC,0.018049,0.018036,0.000013 0.07% ,0.018036,0.000013 0.07% ,0.018036,0.000013 0.07% 
DASH/USD,200.92,200.92,0.000000 0.00% ,200.92,0.000000 0.00% ,200.92,0.000000 0.00% 
DASH/BTC,0.030254,0.030253,0.000001 0.00% ,0.030253,0.000001 0.00% ,0.030253,0.000001 0.00% 
TRX/USD,0.0227,0.0227,0.000000 0.00% ,0.0227,0.000000 0.00% ,0.0227,0.000000 0.00% 
TRX/BTC,0.00000342,0.000003,0.000000 0.29% ,0.000003,0.000000 0.29% ,0.000003,0.000000 0.29% 
TRX/ETH,0.00009659,0.000097,-0.0014,0.000097,-0.0014,0.000097,-0.0014
ZEC/USD,128.04,128.1,-0.0605,128.1,-0.0605,128.1,-0.0605
ZEC/BTC,0.01939,0.019343,0.000047 0.24% ,0.019343,0.000047 0.24% ,0.019343,0.000047 0.24% 
BTG/USD,22.49,22.49,0.000000 0.00% ,22.49,0.000000 0.00% ,22.49,0.000000 0.00% 
BTG/BTC,0.0034083,0.0033811,0.000027 0.80% ,0.0033811,0.000027 0.80% ,0.0033811,0.000027 0.80% 
SAN/USD,0.4868,0.48679,0.000010 0.00% ,0.48679,0.000010 0.00% ,0.48679,0.000010 0.00% 
SAN/BTC,0.000075,0.000072,0.000003 4.53% ,0.000072,0.000003 4.53% ,0.000072,0.000003 4.53% 
SAN/ETH,0.002001,0.002001,0.000000 0.00% ,0.002001,0.000000 0.00% ,0.002001,0.000000 0.00% 
ZRX/USD,0.63219,0.63159,0.00060000 0.09% ,0.63159,0.00060000 0.09% ,0.63159,0.00060000 0.09% 
ZRX/BTC,0.00009546,0.000095,0.000000 0.19% ,0.000095,0.000000 0.19% ,0.000095,0.000000 0.19% 
ZRX/ETH,0.0027039,0.0027046,-0.000301,0.0027046,-0.000301,0.0027046,-0.000301
EDO/USD,0.8741,0.8741,0.000000 0.00% ,0.8741,0.000000 0.00% ,0.8741,0.000000 0.00% 
EDO/BTC,0.000132,0.00012963,0.000002 1.83% ,0.00012963,0.000002 1.83% ,0.00012963,0.000002 1.83% 
EDO/ETH,0.0037424,0.0037506,-0.002208,0.0037506,-0.002208,0.0037506,-0.002208
ETP/USD,3.7041,3.7032,0.00090000 0.02% ,3.7032,0.00090000 0.02% ,3.7032,0.00090000 0.02% 
ETP/BTC,0.00055685,0.00055607,0.000001 0.14% ,0.00055607,0.000001 0.14% ,0.00055607,0.000001 0.14% 
ETP/ETH,0.0159,0.015696,0.00020400 1.30% ,0.015696,0.00020400 1.30% ,0.015696,0.00020400 1.30% 
QTUM/USD,3.9217,3.903,0.018700 0.48% ,3.903,0.018700 0.48% ,3.903,0.018700 0.48% 
QTUM/BTC,0.00059783,0.0005881,0.000010 1.65% ,0.0005881,0.000010 1.65% ,0.0005881,0.000010 1.65% 
QTUM/ETH,0.016554,0.01664,-0.005286,0.01664,-0.005286,0.01664,-0.005286
BAT/USD,0.17293,0.17001,0.0029200 1.72% ,0.17001,0.0029200 1.72% ,0.17001,0.0029200 1.72% 
BAT/BTC,0.00002602,0.000025,0.000001 2.28% ,0.000025,0.000001 2.28% ,0.000025,0.000001 2.28% 
BAT/ETH,0.0007301,0.00071569,0.000014 2.01% ,0.00071569,0.000014 2.01% ,0.00071569,0.000014 2.01% 
SNT/USD,0.038625,0.038312,0.00031300 0.82% ,0.038312,0.00031300 0.82% ,0.038312,0.00031300 0.82% 
SNT/BTC,0.00000602,0.000006,0.000000 4.33% ,0.000006,0.000000 4.33% ,0.000006,0.000000 4.33% 
SNT/ETH,0.00016462,0.00016462,0.000000 0.00% ,0.00016462,0.000000 0.00% ,0.00016462,0.000000 0.00% 
AID/USD,0.052109,0.05211,-0.000001,0.05211,-0.000001,0.05211,-0.000001
AID/BTC,0.00000761,0.000008,-0.0605,0.000008,-0.0605,0.000008,-0.0605
AID/ETH,0.00020224,0.000202,0.000000 0.12% ,0.000202,0.000000 0.12% ,0.000202,0.000000 0.12% 
REP/USD,13.489,13.4,0.089000 0.66% ,13.4,0.089000 0.66% ,13.4,0.089000 0.66% 
REP/BTC,0.0020468,0.002006,0.000041 2.03% ,0.002006,0.000041 2.03% ,0.002006,0.000041 2.03% 
REP/ETH,0.057346,0.056858,0.00048800 0.86% ,0.056858,0.00048800 0.86% ,0.056858,0.00048800 0.86% 
QASH/USD,0.2195,0.2195,0.000000 0.00% ,0.2195,0.000000 0.00% ,0.2195,0.000000 0.00% 
QASH/BTC,0.00003276,0.000032,0.000000 1.36% ,0.000032,0.000000 1.36% ,0.000032,0.000000 1.36% 
QASH/ETH,0.00094576,0.00089897,0.000047 5.20% ,0.00089897,0.000047 5.20% ,0.00089897,0.000047 5.20% 
YYW/USD,0.0277,0.026789,0.00091100 3.40% ,0.026789,0.00091100 3.40% ,0.026789,0.00091100 3.40% 
YYW/BTC,0.0000042,0.000004,0.000000 4.48% ,0.000004,0.000000 4.48% ,0.000004,0.000000 4.48% 
YYW/ETH,0.00010758,0.00011483,-0.063107,0.00011483,-0.063107,0.00011483,-0.063107
DATA/USD,0.031,0.031202,-0.006702,0.031202,-0.006702,0.031202,-0.006702
DATA/BTC,0.0000047,0.000005,0.000000 0.00% ,0.000005,0.000000 0.00% ,0.000005,0.000000 0.00% 
DATA/ETH,0.00013001,0.00013203,-0.015302,0.00013203,-0.015302,0.00013203,-0.015302
GNT/USD,0.1462,0.14514,0.0010600 0.73% ,0.14514,0.0010600 0.73% ,0.14514,0.0010600 0.73% 
GNT/BTC,0.00002206,0.000022,0.000000 0.68% ,0.000022,0.000000 0.68% ,0.000022,0.000000 0.68% 
GNT/ETH,0.00062662,0.00061966,0.000007 1.12% ,0.00061966,0.000007 1.12% ,0.00061966,0.000007 1.12% 
TNB/USD,0.0097,0.0089009,0.00079910 8.98% ,0.0089009,0.00079910 8.98% ,0.0089009,0.00079910 8.98% 
TNB/BTC,0.00000138,0.000001,0.000000 0.00% ,0.000001,0.000000 0.00% ,0.000001,0.000000 0.00% 
TNB/ETH,0.00003357,0.000034,-0.019601,0.000034,-0.019601,0.000034,-0.019601
FUN/USD,0.017784,0.017775,0.000009 0.05% ,0.017775,0.000009 0.05% ,0.017775,0.000009 0.05% 
FUN/BTC,0.00000267,0.000003,0.000000 0.38% ,0.000003,0.000000 0.38% ,0.000003,0.000000 0.38% 
FUN/ETH,0.0000745,0.000075,-0.008601,0.000075,-0.008601,0.000075,-0.008601
SPK/USD,0.045254,0.045,0.00025400 0.56% ,0.045,0.00025400 0.56% ,0.045,0.00025400 0.56% 
SPK/BTC,0.00000681,0.000006,0.000001 22.48% ,0.000006,0.000001 22.48% ,0.000006,0.000001 22.48% 
SPK/ETH,0.000212,0.00019033,0.000022 11.39% ,0.00019033,0.000022 11.39% ,0.00019033,0.000022 11.39% 
RLC/USD,0.38506,0.38001,0.0050500 1.33% ,0.38001,0.0050500 1.33% ,0.38001,0.0050500 1.33% 
RLC/BTC,0.0000594,0.000058,0.000001 2.03% ,0.000058,0.000001 2.03% ,0.000058,0.000001 2.03% 
RLC/ETH,0.0016475,0.0015827,0.000065 4.09% ,0.0015827,0.000065 4.09% ,0.0015827,0.000065 4.09% 
ELF/USD,0.3401,0.33666,0.0034400 1.02% ,0.33666,0.0034400 1.02% ,0.33666,0.0034400 1.02% 
ELF/BTC,0.00005115,0.000051,0.000000 0.73% ,0.000051,0.000000 0.73% ,0.000051,0.000000 0.73% 
ELF/ETH,0.0014438,0.0014472,-0.002303,0.0014472,-0.002303,0.0014472,-0.002303
AVT/USD,0.43,0.43,0.000000 0.00% ,0.43,0.000000 0.00% ,0.43,0.000000 0.00% 
AVT/BTC,0.00006395,0.000063,0.000001 1.51% ,0.000063,0.000001 1.51% ,0.000063,0.000001 1.51% 
AVT/ETH,0.0017672,0.0018098,-0.023543,0.0018098,-0.023543,0.0018098,-0.023543
MNA/USD,0.077792,0.0768,0.00099200 1.29% ,0.0768,0.00099200 1.29% ,0.0768,0.00099200 1.29% 
MNA/BTC,0.00001135,0.000012,-0.0199,0.000012,-0.0199,0.000012,-0.0199
MNA/ETH,0.00031206,0.00032869,-0.050617,0.00032869,-0.050617,0.00032869,-0.050617
RCN/USD,0.029,0.027033,0.0019670 7.28% ,0.027033,0.0019670 7.28% ,0.027033,0.0019670 7.28% 
RCN/BTC,0.00000436,0.000004,0.000000 3.32% ,0.000004,0.000000 3.32% ,0.000004,0.000000 3.32% 
RCN/ETH,0.00009426,0.000092,0.000002 2.53% ,0.000092,0.000002 2.53% ,0.000092,0.000002 2.53% 
SNG/USD,0.0248,0.0247,0.00010000 0.40% ,0.0247,0.00010000 0.40% ,0.0247,0.00010000 0.40% 
SNG/BTC,0.0000037,0.000003,0.000000 13.85% ,0.000003,0.000000 13.85% ,0.000003,0.000000 13.85% 
SNG/ETH,0.0001,0.000087,0.000013 14.93% ,0.000087,0.000013 14.93% ,0.000087,0.000013 14.93% 
RRT/USD,0.039047,0.039,0.000047 0.12% ,0.039,0.000047 0.12% ,0.039,0.000047 0.12% 
RRT/BTC,0.00000745,0.000005,0.000002 48.11% ,0.000005,0.000002 48.11% ,0.000005,0.000002 48.11% 
IOS/USD,0.012674,0.012674,0.000000 0.00% ,0.012674,0.000000 0.00% ,0.012674,0.000000 0.00% 
IOS/BTC,0.00000191,0.000002,0.000000 9.77% ,0.000002,0.000000 9.77% ,0.000002,0.000000 9.77% 
IOS/ETH,0.00005423,0.000054,0.000000 0.69% ,0.000054,0.000000 0.69% ,0.000054,0.000000 0.69% 
AIO/USD,0.43052,0.39111,0.039410 10.08% ,0.39111,0.039410 10.08% ,0.39111,0.039410 10.08% 
AIO/BTC,0.00009503,0.000056,0.000039 68.73% ,0.000056,0.000039 68.73% ,0.000056,0.000039 68.73% 
AIO/ETH,0.0019021,0.00184,0.000062 3.38% ,0.00184,0.000062 3.38% ,0.00184,0.000062 3.38% 
REQ/USD,0.046739,0.040419,0.0063200 15.64% ,0.040419,0.0063200 15.64% ,0.040419,0.0063200 15.64% 
REQ/BTC,0.00000656,0.000006,0.000000 8.25% ,0.000006,0.000000 8.25% ,0.000006,0.000000 8.25% 
REQ/ETH,0.00018,0.00016601,0.000014 8.43% ,0.00016601,0.000014 8.43% ,0.00016601,0.000014 8.43% 
RDN/USD,0.48639,0.48502,0.0013700 0.28% ,0.48502,0.0013700 0.28% ,0.48502,0.0013700 0.28% 
RDN/BTC,0.00008306,0.00007,0.000013 18.69% ,0.00007,0.000013 18.69% ,0.00007,0.000013 18.69% 
RDN/ETH,0.0020405,0.0020294,0.000011 0.55% ,0.0020294,0.000011 0.55% ,0.0020294,0.000011 0.55% 
LRC/USD,0.10646,0.097061,0.0093990 9.68% ,0.097061,0.0093990 9.68% ,0.097061,0.0093990 9.68% 
LRC/BTC,0.00001555,0.000013,0.000002 15.79% ,0.000013,0.000002 15.79% ,0.000013,0.000002 15.79% 
LRC/ETH,0.00045997,0.00027451,0.00018546 67.56% ,0.00027451,0.00018546 67.56% ,0.00027451,0.00018546 67.56% 
WAX/USD,0.071232,0.069015,0.0022170 3.21% ,0.069015,0.0022170 3.21% ,0.069015,0.0022170 3.21% 
WAX/BTC,0.00001086,0.00001,0.000000 3.82% ,0.00001,0.000000 3.82% ,0.00001,0.000000 3.82% 
WAX/ETH,0.000306,0.00025054,0.000055 22.14% ,0.00025054,0.000055 22.14% ,0.00025054,0.000055 22.14% 
DAI/USD,0.99808,0.99881,-0.00143,0.99881,-0.00143,0.99881,-0.00143
DAI/BTC,0.00014902,0.00015023,-0.008101,0.00015023,-0.008101,0.00015023,-0.008101
DAI/ETH,0.0040991,0.0042658,-0.039267,0.0042658,-0.039267,0.0042658,-0.039267
CFI/USD,0.023335,0.021205,0.0021300 10.04% ,0.021205,0.0021300 10.04% ,0.021205,0.0021300 10.04% 
CFI/BTC,0.00000379,0.000003,0.000001 39.34% ,0.000003,0.000001 39.34% ,0.000003,0.000001 39.34% 
CFI/ETH,0.00012897,0.000057,0.000072 126.90% ,0.000057,0.000072 126.90% ,0.000057,0.000072 126.90% 
AGI/USD,0.049987,0.042448,0.0075390 17.76% ,0.042448,0.0075390 17.76% ,0.042448,0.0075390 17.76% 
AGI/BTC,0.0000063,0.000006,0.000000 0.64% ,0.000006,0.000000 0.64% ,0.000006,0.000000 0.64% 
