Currency Pair,Last Trade,24 hours ago,24 hour change,7 days ago,7 day change,30 days ago,30 day change
AGI/ETH,0.000174,0.00017101,0.000003 1.75% ,0.00017101,0.000003 1.75% ,0.00017101,0.000003 1.75% 
BFT/USD,0.0447,0.0447,0.000000 0.00% ,0.0447,0.000000 0.00% ,0.0447,0.000000 0.00% 
BFT/BTC,0.00000677,0.000007,0.000000 1.04% ,0.000007,0.000000 1.04% ,0.000007,0.000000 1.04% 
BFT/ETH,0.000193,0.000192,0.000001 0.52% ,0.000192,0.000001 0.52% ,0.000192,0.000001 0.52% 
MTN/USD,0.0228,0.022803,-0.000103,0.022803,-0.000103,0.022803,-0.000103
MTN/BTC,0.00000326,0.000003,-0.0031,0.000003,-0.0031,0.000003,-0.0031
MTN/ETH,0.000099,0.000089,0.000010 11.54% ,0.000089,0.000010 11.54% ,0.000089,0.000010 11.54% 
ODE/USD,0.14013,0.14,0.00013000 0.09% ,0.14,0.00013000 0.09% ,0.14,0.00013000 0.09% 
ODE/BTC,0.00001783,0.000018,-0.01,0.000018,-0.01,0.000018,-0.01
ODE/ETH,0.00062199,0.00060011,0.000022 3.65% ,0.00060011,0.000022 3.65% ,0.00060011,0.000022 3.65% 
ANT/USD,0.933,0.83351,0.099490 11.94% ,0.83351,0.099490 11.94% ,0.83351,0.099490 11.94% 
ANT/BTC,0.00014975,0.00014975,0.000000 0.00% ,0.00014975,0.000000 0.00% ,0.00014975,0.000000 0.00% 
ANT/ETH,0.0042495,0.0026008,0.0016487 63.39% ,0.0026008,0.0016487 63.39% ,0.0026008,0.0016487 63.39% 
DTH/USD,0.030803,0.0305,0.00030300 0.99% ,0.0305,0.00030300 0.99% ,0.0305,0.00030300 0.99% 
DTH/BTC,0.00000282,0.000003,-0.0631,0.000003,-0.0631,0.000003,-0.0631
DTH/ETH,0.00013141,0.00013109,0.000000 0.24% ,0.00013109,0.000000 0.24% ,0.00013109,0.000000 0.24% 
MIT/USD,0.26104,0.265,-0.01886,0.265,-0.01886,0.265,-0.01886
MIT/BTC,0.0000395,0.000036,0.000004 10.68% ,0.000036,0.000004 10.68% ,0.000036,0.000004 10.68% 
MIT/ETH,0.0011377,0.0011377,0.000000 0.00% ,0.0011377,0.000000 0.00% ,0.0011377,0.000000 0.00% 
STJ/USD,0.33,0.22816,0.10184 44.64% ,0.22816,0.10184 44.64% ,0.22816,0.10184 44.64% 
STJ/BTC,0.00004577,0.000045,0.000001 2.23% ,0.000045,0.000001 2.23% ,0.000045,0.000001 2.23% 
STJ/ETH,0.0014138,0.00080263,0.00061117 76.15% ,0.00080263,0.00061117 76.15% ,0.00080263,0.00061117 76.15% 
XLM/USD,0.2597,0.25881,0.00089000 0.34% ,0.25881,0.00089000 0.34% ,0.25881,0.00089000 0.34% 
XLM/EUR,0.22545,0.22146,0.0039900 1.80% ,0.22146,0.0039900 1.80% ,0.22146,0.0039900 1.80% 
XLM/JPY,29.76719259,29.215,0.55219 1.89% ,29.215,0.55219 1.89% ,29.215,0.55219 1.89% 
XLM/GBP,0.211887,0.19872,0.013167 6.63% ,0.19872,0.013167 6.63% ,0.19872,0.013167 6.63% 
XLM/BTC,0.00003945,0.000039,0.000000 0.69% ,0.000039,0.000000 0.69% ,0.000039,0.000000 0.69% 
XLM/ETH,0.0011221,0.0011192,0.000003 0.26% ,0.0011192,0.000003 0.26% ,0.0011192,0.000003 0.26% 
XVG/USD,0.014687,0.014593,0.000094 0.64% ,0.014593,0.000094 0.64% ,0.014593,0.000094 0.64% 
XVG/EUR,0.013765,0.012445,0.0013200 10.61% ,0.012445,0.0013200 10.61% ,0.012445,0.0013200 10.61% 
XVG/JPY,1.74249951,1.6417,0.10080 6.14% ,1.6417,0.10080 6.14% ,1.6417,0.10080 6.14% 
XVG/GBP,0.01156505,0.011167,0.00039805 3.56% ,0.011167,0.00039805 3.56% ,0.011167,0.00039805 3.56% 
XVG/BTC,0.00000221,0.000002,0.000000 0.00% ,0.000002,0.000000 0.00% ,0.000002,0.000000 0.00% 
XVG/ETH,0.00006225,0.000062,0.000001 1.14% ,0.000062,0.000001 1.14% ,0.000062,0.000001 1.14% 
BCI/USD,1.4,1.2705,0.12950 10.19% ,1.2705,0.12950 10.19% ,1.2705,0.12950 10.19% 
BCI/BTC,0.00019043,0.00019051,-0.0004,0.00019051,-0.0004,0.00019051,-0.0004
MKR/USD,454.81,408.83,45.980 11.25% ,408.83,45.980 11.25% ,408.83,45.980 11.25% 
MKR/BTC,0.069,0.069,0.000000 0.00% ,0.069,0.000000 0.00% ,0.069,0.000000 0.00% 
MKR/ETH,1.9098,1.8367,0.073100 3.98% ,1.8367,0.073100 3.98% ,1.8367,0.073100 3.98% 
KNC/USD,0.39511,0.37283,0.022280 5.98% ,0.37283,0.022280 5.98% ,0.37283,0.022280 5.98% 
KNC/BTC,0.00006026,0.000055,0.000006 10.55% ,0.000055,0.000006 10.55% ,0.000055,0.000006 10.55% 
KNC/ETH,0.0015889,0.0015621,0.000027 1.72% ,0.0015621,0.000027 1.72% ,0.0015621,0.000027 1.72% 
POA/USD,0.077301,0.077301,0.000000 0.00% ,0.077301,0.000000 0.00% ,0.077301,0.000000 0.00% 
POA/BTC,0.00001197,0.000011,0.000001 11.87% ,0.000011,0.000001 11.87% ,0.000011,0.000001 11.87% 
POA/ETH,0.00030036,0.00030402,-0.012004,0.00030402,-0.012004,0.00030402,-0.012004
LYM/USD,0.0201,0.019014,0.0010860 5.71% ,0.019014,0.0010860 5.71% ,0.019014,0.0010860 5.71% 
LYM/BTC,0.00000286,0.000003,0.000000 2.14% ,0.000003,0.000000 2.14% ,0.000003,0.000000 2.14% 
LYM/ETH,0.0000829,0.00008,0.000003 3.33% ,0.00008,0.000003 3.33% ,0.00008,0.000003 3.33% 
UTK/USD,0.034997,0.029805,0.0051920 17.42% ,0.029805,0.0051920 17.42% ,0.029805,0.0051920 17.42% 
UTK/BTC,0.00000471,0.000005,0.000000 0.00% ,0.000005,0.000000 0.00% ,0.000005,0.000000 0.00% 
UTK/ETH,0.00013433,0.00013303,0.000001 0.98% ,0.00013303,0.000001 0.98% ,0.00013303,0.000001 0.98% 
VEE/USD,0.012595,0.0095009,0.0030941 32.57% ,0.0095009,0.0030941 32.57% ,0.0095009,0.0030941 32.57% 
VEE/BTC,0.00000162,0.000001,0.000001 88.37% ,0.000001,0.000001 88.37% ,0.000001,0.000001 88.37% 
VEE/ETH,0.00003801,0.000025,0.000013 51.98% ,0.000025,0.000013 51.98% ,0.000025,0.000013 51.98% 
DAD/USD,0.087777,0.081002,0.0067750 8.36% ,0.081002,0.0067750 8.36% ,0.081002,0.0067750 8.36% 
DAD/BTC,0.00001272,0.000013,0.000000 0.16% ,0.000013,0.000000 0.16% ,0.000013,0.000000 0.16% 
DAD/ETH,0.00035914,0.00035916,-0.0001,0.00035916,-0.0001,0.00035916,-0.0001
ORS/USD,0.02601,0.02601,0.000000 0.00% ,0.02601,0.000000 0.00% ,0.02601,0.000000 0.00% 
ORS/BTC,0.00000382,0.000004,0.000000 2.41% ,0.000004,0.000000 2.41% ,0.000004,0.000000 2.41% 
ORS/ETH,0.00011,0.00010422,0.000006 5.55% ,0.00010422,0.000006 5.55% ,0.00010422,0.000006 5.55% 
AUC/USD,0.05,0.042001,0.0079990 19.04% ,0.042001,0.0079990 19.04% ,0.042001,0.0079990 19.04% 
AUC/BTC,0.0000081,0.000007,0.000001 21.80% ,0.000007,0.000001 21.80% ,0.000007,0.000001 21.80% 
AUC/ETH,0.000205,0.000151,0.000054 35.76% ,0.000151,0.000054 35.76% ,0.000151,0.000054 35.76% 
POY/USD,0.2,0.15766,0.042340 26.86% ,0.15766,0.042340 26.86% ,0.15766,0.042340 26.86% 
POY/BTC,0.0000266,0.000022,0.000005 22.64% ,0.000022,0.000005 22.64% ,0.000022,0.000005 22.64% 
POY/ETH,0.000714,0.00068513,0.000029 4.21% ,0.00068513,0.000029 4.21% ,0.00068513,0.000029 4.21% 
FSN/USD,1.0541,0.84626,0.20784 24.56% ,0.84626,0.20784 24.56% ,0.84626,0.20784 24.56% 
FSN/BTC,0.00015206,0.0001276,0.000024 19.17% ,0.0001276,0.000024 19.17% ,0.0001276,0.000024 19.17% 
FSN/ETH,0.0036,0.0036001,0,0.0036001,0,0.0036001,0
CBT/USD,0.012482,0.0092353,0.0032467 35.16% ,0.0092353,0.0032467 35.16% ,0.0092353,0.0032467 35.16% 
CBT/BTC,0.00000177,0.000001,0.000001 75.25% ,0.000001,0.000001 75.25% ,0.000001,0.000001 75.25% 
CBT/ETH,0.00004076,0.000041,-0.0059,0.000041,-0.0059,0.000041,-0.0059
ZCN/USD,0.11612,0.10601,0.010110 9.54% ,0.10601,0.010110 9.54% ,0.10601,0.010110 9.54% 
ZCN/BTC,0.0000086,0.000005,0.000003 56.65% ,0.000005,0.000003 56.65% ,0.000005,0.000003 56.65% 
ZCN/ETH,0.00041365,0.0003701,0.000044 11.77% ,0.0003701,0.000044 11.77% ,0.0003701,0.000044 11.77% 
SEN/USD,0.00383,0.0029632,0.00086680 29.25% ,0.0029632,0.00086680 29.25% ,0.0029632,0.00086680 29.25% 
SEN/BTC,0.00000048,0,0.000000 11.63% ,0,0.000000 11.63% ,0,0.000000 11.63% 
SEN/ETH,0.00001395,0.000012,0.000002 13.32% ,0.000012,0.000002 13.32% ,0.000012,0.000002 13.32% 
NCA/USD,0.0068243,0.0055113,0.0013130 23.82% ,0.0055113,0.0013130 23.82% ,0.0055113,0.0013130 23.82% 
NCA/BTC,0.00000084,0,0.000001 180.00% ,0,0.000001 180.00% ,0,0.000001 180.00% 
NCA/ETH,0.00002018,0.000006,0.000014 247.93% ,0.000006,0.000014 247.93% ,0.000006,0.000014 247.93% 
CND/USD,0.022677,0.022655,0.000022 0.10% ,0.022655,0.000022 0.10% ,0.022655,0.000022 0.10% 
CND/BTC,0.00000357,0.000003,0.000000 6.25% ,0.000003,0.000000 6.25% ,0.000003,0.000000 6.25% 
CND/ETH,0.0000776,0.00009,-0.138012,0.00009,-0.138012,0.00009,-0.138012
CTX/USD,0.31801,0.29027,0.027740 9.56% ,0.29027,0.027740 9.56% ,0.29027,0.027740 9.56% 
CTX/BTC,0.00004945,0.00004,0.000009 22.43% ,0.00004,0.000009 22.43% ,0.00004,0.000009 22.43% 
CTX/ETH,0.0013724,0.00080001,0.00057239 71.55% ,0.00080001,0.00057239 71.55% ,0.00080001,0.00057239 71.55% 
PAI/USD,0.1933,0.19333,-0.00023,0.19333,-0.00023,0.19333,-0.00023
PAI/BTC,0.00003239,0.000029,0.000004 12.86% ,0.000029,0.000004 12.86% ,0.000029,0.000004 12.86% 
SEE/USD,0.0021998,0.0020003,0.00019950 9.97% ,0.0020003,0.00019950 9.97% ,0.0020003,0.00019950 9.97% 
SEE/BTC,0.0000003,0,0.000000 0.00% ,0,0.000000 0.00% ,0,0.000000 0.00% 
SEE/ETH,0.00000985,0.000006,0.000004 71.60% ,0.000006,0.000004 71.60% ,0.000006,0.000004 71.60% 
ESS/USD,0.0059,0.0059,0.000000 0.00% ,0.0059,0.000000 0.00% ,0.0059,0.000000 0.00% 
ESS/BTC,0.00000127,0,0.000001 154.00% ,0,0.000001 154.00% ,0,0.000001 154.00% 
ESS/ETH,0.00002673,0.000024,0.000003 10.59% ,0.000024,0.000003 10.59% ,0.000024,0.000003 10.59% 
ATM/USD,0.006,0.0055,0.00050000 9.09% ,0.0055,0.00050000 9.09% ,0.0055,0.00050000 9.09% 
ATM/BTC,0.000001,0.000001,0.000000 92.31% ,0.000001,0.000000 92.31% ,0.000001,0.000000 92.31% 
ATM/ETH,0.0000271,0.000027,0.000000 1.01% ,0.000027,0.000000 1.01% ,0.000027,0.000000 1.01% 
HOT/USD,0.0111,0.0111,0.000000 0.00% ,0.0111,0.000000 0.00% ,0.0111,0.000000 0.00% 
HOT/BTC,0.00000166,0.000002,0.000000 0.00% ,0.000002,0.000000 0.00% ,0.000002,0.000000 0.00% 
HOT/ETH,0.00004727,0.000047,0.000000 1.00% ,0.000047,0.000000 1.00% ,0.000047,0.000000 1.00% 
DTA/USD,0.00293,0.0024717,0.00045830 18.54% ,0.0024717,0.00045830 18.54% ,0.0024717,0.00045830 18.54% 
DTA/BTC,0.00000043,0,0.000000 13.16% ,0,0.000000 13.16% ,0,0.000000 13.16% 
DTA/ETH,0.0000115,0.000008,0.000004 49.54% ,0.000008,0.000004 49.54% ,0.000008,0.000004 49.54% 
IQX/USD,0.010002,0.0098012,0.00020080 2.05% ,0.0098012,0.00020080 2.05% ,0.0098012,0.00020080 2.05% 
IQX/BTC,0.00000133,0.000001,-0.0148,0.000001,-0.0148,0.000001,-0.0148
IQX/EOS,0.0017511,0.0017511,0.000000 0.00% ,0.0017511,0.000000 0.00% ,0.0017511,0.000000 0.00% 
WPR/USD,0.023,0.022004,0.00099600 4.53% ,0.022004,0.00099600 4.53% ,0.022004,0.00099600 4.53% 
WPR/BTC,0.0000035,0.000002,0.000001 48.94% ,0.000002,0.000001 48.94% ,0.000002,0.000001 48.94% 
WPR/ETH,0.0005,0.00007,0.00042999 614.18% ,0.00007,0.00042999 614.18% ,0.00007,0.00042999 614.18% 
ZIL/USD,0.036,0.034709,0.0012910 3.72% ,0.034709,0.0012910 3.72% ,0.034709,0.0012910 3.72% 
ZIL/BTC,0.00000528,0.000005,0.000000 0.38% ,0.000005,0.000000 0.38% ,0.000005,0.000000 0.38% 
ZIL/ETH,0.00014519,0.0001382,0.000007 5.06% ,0.0001382,0.000007 5.06% ,0.0001382,0.000007 5.06% 
BNT/USD,1.5686,1.4396,0.12900 8.96% ,1.4396,0.12900 8.96% ,1.4396,0.12900 8.96% 
BNT/BTC,0.00021533,0.00020047,0.000015 7.41% ,0.00020047,0.000015 7.41% ,0.00020047,0.000015 7.41% 
BNT/ETH,0.00653,0.005644,0.00088600 15.70% ,0.005644,0.00088600 15.70% ,0.005644,0.00088600 15.70% 
ABS/USD,0.012,0.01,0.0020000 20.00% ,0.01,0.0020000 20.00% ,0.01,0.0020000 20.00% 
ABS/ETH,0.00006,0.00002,0.000040 198.66% ,0.00002,0.000040 198.66% ,0.00002,0.000040 198.66% 
XRA/USD,0.0482,0.04,0.0082000 20.50% ,0.04,0.0082000 20.50% ,0.04,0.0082000 20.50% 
XRA/ETH,0.00013736,0.00013966,-0.016502,0.00013966,-0.016502,0.00013966,-0.016502
MAN/USD,0.23396,0.23312,0.00084000 0.36% ,0.23312,0.00084000 0.36% ,0.23312,0.00084000 0.36% 
MAN/ETH,0.00099672,0.00099685,-0.0001,0.00099685,-0.0001,0.00099685,-0.0001
BBN/USD,0.011001,0.011004,-0.000303,0.011004,-0.000303,0.011004,-0.000303
BBN/ETH,0.00003304,0.000034,-0.029401,0.000034,-0.029401,0.000034,-0.029401
NIO/USD,0.023569,0.023569,0.000000 0.00% ,0.023569,0.000000 0.00% ,0.023569,0.000000 0.00% 
NIO/ETH,0.000098,0.00007,0.000028 39.86% ,0.00007,0.000028 39.86% ,0.00007,0.000028 39.86% 
DGX/USD,41.4,38.851,2.5490 6.56% ,38.851,2.5490 6.56% ,38.851,2.5490 6.56% 
DGX/ETH,0.15018,0.15101,-0.00633,0.15101,-0.00633,0.15101,-0.00633
VET/USD,0.013401,0.013264,0.00013700 1.03% ,0.013264,0.00013700 1.03% ,0.013264,0.00013700 1.03% 
VET/BTC,0.00000202,0.000002,0.000000 0.50% ,0.000002,0.000000 0.50% ,0.000002,0.000000 0.50% 
VET/ETH,0.00005679,0.000056,0.000001 1.21% ,0.000056,0.000001 1.21% ,0.000056,0.000001 1.21% 
UTN/USD,0.00495,0.0044031,0.00054690 12.42% ,0.0044031,0.00054690 12.42% ,0.0044031,0.00054690 12.42% 
UTN/ETH,0.000022,0.000019,0.000003 15.79% ,0.000019,0.000003 15.79% ,0.000019,0.000003 15.79% 
TKN/USD,0.56,0.45,0.11000 24.44% ,0.45,0.11000 24.44% ,0.45,0.11000 24.44% 
TKN/ETH,0.001861,0.0015731,0.00028790 18.30% ,0.0015731,0.00028790 18.30% ,0.0015731,0.00028790 18.30% 
GOT/USD,0.55,0.51,0.040000 7.84% ,0.51,0.040000 7.84% ,0.51,0.040000 7.84% 
GOT/EUR,0.4673,0.43495,0.032350 7.44% ,0.43495,0.032350 7.44% ,0.43495,0.032350 7.44% 
GOT/ETH,0.0027,0.00111,0.0015900 143.24% ,0.00111,0.0015900 143.24% ,0.00111,0.0015900 143.24% 
XTZ/USD,1.6102,1.6151,-0.0079,1.6151,-0.0079,1.6151,-0.0079
XTZ/BTC,0.0002502,0.00024278,0.000007 3.06% ,0.00024278,0.000007 3.06% ,0.00024278,0.000007 3.06% 
CNN/USD,0.00047,0.0004651,0.000005 1.05% ,0.0004651,0.000005 1.05% ,0.0004651,0.000005 1.05% 
CNN/ETH,0.000002,0.000001,0.000001 96.08% ,0.000001,0.000001 96.08% ,0.000001,0.000001 96.08% 
BOX/USD,0.016179,0.01595,0.00022900 1.44% ,0.01595,0.00022900 1.44% ,0.01595,0.00022900 1.44% 
BOX/ETH,0.00006958,0.000069,0.000000 0.59% ,0.000069,0.000000 0.59% ,0.000069,0.000000 0.59% 
